sample,fastq_1,fastq_2,strandedness
S339342,339342_S1_R1_001.fastq.gz,339342_S1_R2_001.fastq.gz,auto
S340592,340592_S2_R1_001.fastq.gz,340592_S2_R2_001.fastq.gz,auto
S340593,340593_S3_R1_001.fastq.gz,340593_S3_R2_001.fastq.gz,auto
S340594,340594_S4_R1_001.fastq.gz,340594_S4_R2_001.fastq.gz,auto
S340595,340595_S5_R1_001.fastq.gz,340595_S5_R2_001.fastq.gz,auto
S340596,340596_S6_R1_001.fastq.gz,340596_S6_R2_001.fastq.gz,auto
S340597,340597_S7_R1_001.fastq.gz,340597_S7_R2_001.fastq.gz,auto
S340598,340598_S8_R1_001.fastq.gz,340598_S8_R2_001.fastq.gz,auto
S340599,340599_S9_R1_001.fastq.gz,340599_S9_R2_001.fastq.gz,auto
S340600,340600_S10_R1_001.fastq.gz,340600_S10_R2_001.fastq.gz,auto
S340601,340601_S11_R1_001.fastq.gz,340601_S11_R2_001.fastq.gz,auto
S340602,340602_S12_R1_001.fastq.gz,340602_S12_R2_001.fastq.gz,auto
S340603,340603_S13_R1_001.fastq.gz,340603_S13_R2_001.fastq.gz,auto
S340604,340604_S14_R1_001.fastq.gz,340604_S14_R2_001.fastq.gz,auto
S340605,340605_S15_R1_001.fastq.gz,340605_S15_R2_001.fastq.gz,auto
S340606,340606_S16_R1_001.fastq.gz,340606_S16_R2_001.fastq.gz,auto
S340607,340607_S17_R1_001.fastq.gz,340607_S17_R2_001.fastq.gz,auto
S340608,340608_S18_R1_001.fastq.gz,340608_S18_R2_001.fastq.gz,auto
S340609,340609_S19_R1_001.fastq.gz,340609_S19_R2_001.fastq.gz,auto
S340610,340610_S20_R1_001.fastq.gz,340610_S20_R2_001.fastq.gz,auto
S340611,340611_S21_R1_001.fastq.gz,340611_S21_R2_001.fastq.gz,auto
S340612,340612_S22_R1_001.fastq.gz,340612_S22_R2_001.fastq.gz,auto
S340613,340613_S23_R1_001.fastq.gz,340613_S23_R2_001.fastq.gz,auto
S340614,340614_S24_R1_001.fastq.gz,340614_S24_R2_001.fastq.gz,auto
S340615,340615_S25_R1_001.fastq.gz,340615_S25_R2_001.fastq.gz,auto
S340616,340616_S26_R1_001.fastq.gz,340616_S26_R2_001.fastq.gz,auto
S340617,340617_S27_R1_001.fastq.gz,340617_S27_R2_001.fastq.gz,auto
S340618,340618_S28_R1_001.fastq.gz,340618_S28_R2_001.fastq.gz,auto
S340619,340619_S29_R1_001.fastq.gz,340619_S29_R2_001.fastq.gz,auto
S340620,340620_S30_R1_001.fastq.gz,340620_S30_R2_001.fastq.gz,auto
S340621,340621_S31_R1_001.fastq.gz,340621_S31_R2_001.fastq.gz,auto
S340622,340622_S32_R1_001.fastq.gz,340622_S32_R2_001.fastq.gz,auto
S340623,340623_S33_R1_001.fastq.gz,340623_S33_R2_001.fastq.gz,auto
S340624,340624_S34_R1_001.fastq.gz,340624_S34_R2_001.fastq.gz,auto
S340625,340625_S35_R1_001.fastq.gz,340625_S35_R2_001.fastq.gz,auto
S340626,340626_S36_R1_001.fastq.gz,340626_S36_R2_001.fastq.gz,auto
S340627,340627_S37_R1_001.fastq.gz,340627_S37_R2_001.fastq.gz,auto
S340628,340628_S38_R1_001.fastq.gz,340628_S38_R2_001.fastq.gz,auto
S340629,340629_S39_R1_001.fastq.gz,340629_S39_R2_001.fastq.gz,auto
S340630,340630_S40_R1_001.fastq.gz,340630_S40_R2_001.fastq.gz,auto
S340631,340631_S41_R1_001.fastq.gz,340631_S41_R2_001.fastq.gz,auto
S340632,340632_S42_R1_001.fastq.gz,340632_S42_R2_001.fastq.gz,auto
S340633,340633_S43_R1_001.fastq.gz,340633_S43_R2_001.fastq.gz,auto
S340634,340634_S44_R1_001.fastq.gz,340634_S44_R2_001.fastq.gz,auto
S340635,340635_S45_R1_001.fastq.gz,340635_S45_R2_001.fastq.gz,auto
S340636,340636_S46_R1_001.fastq.gz,340636_S46_R2_001.fastq.gz,auto
S340637,340637_S47_R1_001.fastq.gz,340637_S47_R2_001.fastq.gz,auto
S340638,340638_S48_R1_001.fastq.gz,340638_S48_R2_001.fastq.gz,auto
S340639,340639_S49_R1_001.fastq.gz,340639_S49_R2_001.fastq.gz,auto
S340640,340640_S50_R1_001.fastq.gz,340640_S50_R2_001.fastq.gz,auto
S340641,340641_S51_R1_001.fastq.gz,340641_S51_R2_001.fastq.gz,auto
S340642,340642_S52_R1_001.fastq.gz,340642_S52_R2_001.fastq.gz,auto
S340643,340643_S53_R1_001.fastq.gz,340643_S53_R2_001.fastq.gz,auto
S340644,340644_S54_R1_001.fastq.gz,340644_S54_R2_001.fastq.gz,auto
S340645,340645_S55_R1_001.fastq.gz,340645_S55_R2_001.fastq.gz,auto
S340646,340646_S56_R1_001.fastq.gz,340646_S56_R2_001.fastq.gz,auto
S340647,340647_S57_R1_001.fastq.gz,340647_S57_R2_001.fastq.gz,auto
S340648,340648_S58_R1_001.fastq.gz,340648_S58_R2_001.fastq.gz,auto
S340649,340649_S59_R1_001.fastq.gz,340649_S59_R2_001.fastq.gz,auto
S340650,340650_S60_R1_001.fastq.gz,340650_S60_R2_001.fastq.gz,auto
S340651,340651_S61_R1_001.fastq.gz,340651_S61_R2_001.fastq.gz,auto
S340652,340652_S62_R1_001.fastq.gz,340652_S62_R2_001.fastq.gz,auto
S340653,340653_S63_R1_001.fastq.gz,340653_S63_R2_001.fastq.gz,auto
S340654,340654_S64_R1_001.fastq.gz,340654_S64_R2_001.fastq.gz,auto
S340655,340655_S65_R1_001.fastq.gz,340655_S65_R2_001.fastq.gz,auto
S340656,340656_S66_R1_001.fastq.gz,340656_S66_R2_001.fastq.gz,auto
S340657,340657_S67_R1_001.fastq.gz,340657_S67_R2_001.fastq.gz,auto
S340658,340658_S68_R1_001.fastq.gz,340658_S68_R2_001.fastq.gz,auto
S340659,340659_S69_R1_001.fastq.gz,340659_S69_R2_001.fastq.gz,auto
S340660,340660_S70_R1_001.fastq.gz,340660_S70_R2_001.fastq.gz,auto
S340661,340661_S71_R1_001.fastq.gz,340661_S71_R2_001.fastq.gz,auto
S340662,340662_S72_R1_001.fastq.gz,340662_S72_R2_001.fastq.gz,auto
S340663,340663_S73_R1_001.fastq.gz,340663_S73_R2_001.fastq.gz,auto
S340664,340664_S74_R1_001.fastq.gz,340664_S74_R2_001.fastq.gz,auto
S340665,340665_S75_R1_001.fastq.gz,340665_S75_R2_001.fastq.gz,auto
S340666,340666_S76_R1_001.fastq.gz,340666_S76_R2_001.fastq.gz,auto
S340667,340667_S77_R1_001.fastq.gz,340667_S77_R2_001.fastq.gz,auto
S340668,340668_S78_R1_001.fastq.gz,340668_S78_R2_001.fastq.gz,auto
S340669,340669_S79_R1_001.fastq.gz,340669_S79_R2_001.fastq.gz,auto
S340670,340670_S80_R1_001.fastq.gz,340670_S80_R2_001.fastq.gz,auto
S340676,340676_S81_R1_001.fastq.gz,340676_S81_R2_001.fastq.gz,auto
S340677,340677_S82_R1_001.fastq.gz,340677_S82_R2_001.fastq.gz,auto
S340678,340678_S83_R1_001.fastq.gz,340678_S83_R2_001.fastq.gz,auto
S340679,340679_S84_R1_001.fastq.gz,340679_S84_R2_001.fastq.gz,auto
S340680,340680_S85_R1_001.fastq.gz,340680_S85_R2_001.fastq.gz,auto
S340686,340686_S86_R1_001.fastq.gz,340686_S86_R2_001.fastq.gz,auto
S340687,340687_S87_R1_001.fastq.gz,340687_S87_R2_001.fastq.gz,auto
S340688,340688_S88_R1_001.fastq.gz,340688_S88_R2_001.fastq.gz,auto
S340689,340689_S89_R1_001.fastq.gz,340689_S89_R2_001.fastq.gz,auto
S340690,340690_S90_R1_001.fastq.gz,340690_S90_R2_001.fastq.gz,auto
S343227,343227_S91_R1_001.fastq.gz,343227_S91_R2_001.fastq.gz,auto
S343228,343228_S92_R1_001.fastq.gz,343228_S92_R2_001.fastq.gz,auto
S343229,343229_S93_R1_001.fastq.gz,343229_S93_R2_001.fastq.gz,auto
S343230,343230_S94_R1_001.fastq.gz,343230_S94_R2_001.fastq.gz,auto
S343231,343231_S95_R1_001.fastq.gz,343231_S95_R2_001.fastq.gz,auto
S343232,343232_S96_R1_001.fastq.gz,343232_S96_R2_001.fastq.gz,auto
S343233,343233_S97_R1_001.fastq.gz,343233_S97_R2_001.fastq.gz,auto
S343234,343234_S98_R1_001.fastq.gz,343234_S98_R2_001.fastq.gz,auto
S343235,343235_S99_R1_001.fastq.gz,343235_S99_R2_001.fastq.gz,auto
S343236,343236_S1_R1_001.fastq.gz,343236_S1_R2_001.fastq.gz,auto
S343237,343237_S101_R1_001.fastq.gz,343237_S101_R2_001.fastq.gz,auto
S343238,343238_S102_R1_001.fastq.gz,343238_S102_R2_001.fastq.gz,auto
S343239,343239_S103_R1_001.fastq.gz,343239_S103_R2_001.fastq.gz,auto
S343240,343240_S104_R1_001.fastq.gz,343240_S104_R2_001.fastq.gz,auto
S343241,343241_S105_R1_001.fastq.gz,343241_S105_R2_001.fastq.gz,auto
Undetermined,Undetermined_S0_R1_001.fastq.gz,Undetermined_S0_R2_001.fastq.gz,auto

